MolWt,LogP,TPSA,HBD,HBA,RotB,RadiusGyr,Asphericity,Spherocity,PMI1,PMI2,PMI3
502.9949999999997,2.4618,102.7,3,7,9,6.083777497226403,0.6901029607678902,0.11661394947623613,2130.334292953954,16878.09173515157,18225.626575980983
394.42699999999974,2.845300000000001,95.17,3,6,7,4.021095533603506,0.287841335838984,0.22110027122621786,2117.2774174770557,4622.062281486064,6015.805726579291
536.5710000000013,4.370380000000003,147.67,3,10,10,6.336773842211986,0.7691502517732292,0.08381872116304323,1774.357610163855,20275.50614679736,21041.834237264193
548.5820000000014,4.685380000000003,147.67000000000002,3,10,9,6.071683013807459,0.5558196800744373,0.12159780652556783,3496.847775637592,17479.217745112433,19471.25247244113
341.3819999999998,4.696900000000003,35.95,0,2,4,4.97343759065299,0.7244094083725326,0.11020947060087169,844.3404643719155,7810.104651702428,8233.778047425283
557.739000000002,5.640900000000005,110.94999999999999,3,5,15,6.015046426126213,0.33231796819074844,0.12734879733138058,6210.037603919029,14673.835291993606,19474.99513053045
458.5809999999997,5.351300000000005,42.32,1,5,9,5.324527565803629,0.5141229588596111,0.16846611883130388,2511.8339958452652,11004.172771471547,12486.08054256412
303.3869999999996,2.36472,63.25,2,5,4,4.466817929363561,0.7671551951921763,0.13396260045590236,503.31107955666675,5688.998823739036,5914.325525547552
416.52899999999966,3.392640000000002,67.80000000000001,0,7,7,5.345817108439135,0.74354957274602,0.05863888638000755,1111.0517901303992,10915.305766129863,11780.574497733522
667.6950000000013,3.767100000000003,141.84000000000003,2,12,16,5.786035713922371,0.3183687665697618,0.2189427992606312,6895.909034039871,16680.162659466856,21130.394200631832
605.5980000000014,4.4920000000000035,119.97000000000003,2,9,13,5.694583368475562,0.4520935589151545,0.10781244742882434,4509.83260586783,15687.928509115281,19079.241593614002
488.57099999999974,3.785420000000002,102.07,3,7,9,5.351101860715639,0.5431347110422008,0.17886625319274954,2498.5805329842256,12057.029449636813,13424.158514626517
524.0290000000005,3.338400000000002,116.22999999999998,3,9,11,6.024884849328421,0.709960806994604,0.08074672962563792,2021.24465429212,17377.170211060966,18645.29133557411
419.52499999999964,3.0301800000000014,65.80000000000001,0,6,9,6.072443436312889,0.7929268616220454,0.14889771548762562,1130.1410776668415,14823.559824288128,14985.906458486514
371.4079999999998,4.671420000000004,47.03,0,3,5,4.925774832371597,0.698208972706593,0.16174514893572506,990.8360746912005,8363.337525626685,8668.962430789945
477.63799999999964,4.070440000000002,77.8,0,9,11,6.297827159462262,0.8041924516932384,0.11943410194864212,1304.8895643466594,18154.64795145314,18429.21808782275
540.6590000000012,5.792820000000006,51.77,0,7,10,7.604417558933677,0.8676414978654822,0.047555863764911076,1432.2537244650553,30210.46134594227,30886.840858390362
425.6019999999996,4.484920000000003,59.980000000000004,0,7,11,5.018067823123652,0.647471740914302,0.196120071792936,1402.0536255140491,9781.624499647764,10250.493780318444
477.6089999999997,5.167620000000005,59.980000000000004,0,7,9,6.781513876159947,0.7799764633510644,0.09974690466280754,1722.6374736536243,20625.646520784565,21581.170174585597
499.55799999999965,3.796100000000002,75.02000000000001,1,6,11,6.644507422308393,0.7496167778140885,0.12191073473973854,1975.4670730982484,20857.013633318023,21277.97003936057
486.48799999999954,3.2348000000000035,62.63000000000001,1,6,9,5.0911923931266685,0.6375578920857915,0.18429081911045084,1700.2035853811494,11513.190353492515,12006.377479634133
576.518000000001,6.1478000000000055,80.32,2,6,10,4.773329568084638,0.2905504720128555,0.2244969790242865,4264.153353993435,9750.355910184797,12257.041450008182
416.5369999999996,3.0528000000000004,50.800000000000004,1,4,5,5.016498485252071,0.6823238473896571,0.16695987171970728,1223.2191123626426,9616.25292577198,10125.04931565
478.4309999999996,3.071200000000001,63.690000000000005,1,5,5,4.916706612027942,0.3341621326377873,0.2986011853424697,3416.4278830221906,8822.54263347132,10892.215211649687
365.83599999999956,3.2798000000000016,47.36,0,5,6,4.602058639069273,0.4596813276194783,0.18461311717129192,1724.2702825523731,6322.195069566105,7449.5747555024955
396.3179999999997,4.040100000000003,47.36,0,5,7,5.492928234457833,0.6800509366978517,0.12901549141929577,1410.9194231234194,10893.559878462453,11611.140642560653
378.87499999999966,3.0366000000000017,35.940000000000005,1,4,8,5.67751789498027,0.832131799788771,0.16266450123628073,715.995451215778,11736.93611691605,11972.540640954663
430.46499999999975,1.72875,148.69,3,7,6,4.216874917565346,0.4061455242217093,0.25544362750711347,1889.392770922607,6277.753605122053,7141.9402161777
480.4719999999998,2.2823700000000002,148.69,3,7,7,5.2476943934151326,0.609737648876395,0.11069432882668961,1976.8606034691788,11571.179373359842,12914.72076383003
488.4909999999997,2.16972,104.97,1,8,7,6.2180194303054614,0.8193677265398313,0.1302343533703183,1194.0478224875317,18223.03801871883,18356.71723704835
452.5549999999996,2.1751199999999997,87.9,1,8,7,5.705092117297419,0.7050171663786077,0.20948626823384406,1578.657068935385,13716.091697736518,14164.840362193903
411.44299999999964,4.143500000000002,37.39,1,4,8,4.099344390221592,0.29342442466954444,0.24748367386284947,2257.6348536243895,5058.999885785125,6511.65543900023
416.8459999999997,5.073100000000004,25.36,0,3,6,4.03886791964112,0.2590172939321112,0.4329651318351071,2308.7042827213027,5115.505633454538,6175.352544273244
382.3819999999997,3.176400000000001,54.82,1,5,9,4.047731178635132,0.2727978533565092,0.39588868667725974,2061.607221791857,4771.565985839458,5696.81782452141
377.3959999999998,4.492500000000002,76.05,1,6,2,4.326979945442473,0.563194529059744,0.06454724535826493,1233.1452471570742,5898.550532195526,7000.090250951475
535.5870000000011,4.568920000000003,126.13,3,8,7,5.123560894713544,0.2106034204998297,0.43729082534748914,5193.186993856037,10583.70693965654,12342.362173961907
541.6160000000012,4.5923000000000025,126.13000000000001,3,9,8,5.043746610164355,0.23444789905958463,0.5017781754376958,4745.479516449807,11181.46145847489,11629.809357755237
553.6020000000015,4.218000000000003,135.24,3,9,9,5.013845834497174,0.17394433940660595,0.6445182931404597,5437.08605962434,10790.858627463522,11605.669205202708
568.5730000000012,2.1224,178.32999999999998,4,10,8,4.97778726075388,0.146568726860237,0.5852443177533074,5912.6577239839535,10346.764549446912,11917.19752515609
409.5589999999997,4.140320000000003,59.980000000000004,0,7,9,5.24940964442512,0.6845762291830036,0.19811480742809418,1303.961045492633,10412.363435069574,10855.538185699805
366.5129999999995,2.4412200000000004,48.39000000000001,0,6,7,4.681446444503137,0.5908955024339805,0.13930488546814754,1264.1287357239644,7004.179346031129,7796.646348452544
477.5099999999996,3.7069000000000027,72.97,2,6,8,5.238909512055938,0.477656099473303,0.19563225825982322,2763.989446331448,10956.853718799417,12490.800854438827
450.60599999999954,4.405600000000003,60.08,2,5,11,5.248717423807274,0.5301216487657524,0.20089972846600154,2291.7921376644285,10656.133924135016,11879.594503609906
376.38199999999966,4.130500000000002,62.45,2,5,4,4.592269672305141,0.5158480544309959,0.1405840207566065,1540.1929265860194,6639.843880381707,7694.958582626573
556.4920000000012,2.3962999999999997,134.13,2,8,8,4.477724778977548,0.3654024294501622,0.13266340768808946,3155.0180449545096,8395.855304799512,10764.477215386876
363.3919999999997,2.9719000000000007,69.73,1,5,1,4.174076383654579,0.443466944720287,0.21263877223580432,1441.722737508315,5246.155334506584,5974.816806971033
470.49899999999974,4.761100000000004,72.01,1,7,7,6.316740621147538,0.8243887731061579,0.16553525328462818,1152.1043297866238,18147.587600072067,18247.26883015603
467.4729999999998,3.151200000000002,111.72000000000001,2,8,6,5.541346060366289,0.69771349076141,0.11246188126165267,1598.1398510946183,13042.767508497811,14068.027098823983
398.8499999999998,3.0085200000000007,98.83,2,6,3,4.825204654258959,0.607887956713096,0.11598302049884503,1398.8958111223858,8085.208355064962,9088.425818300884
438.5069999999996,2.0915,94.22,2,6,8,5.933373327540464,0.8167036907520356,0.09000190995404837,994.0888293944323,14730.427345866827,15150.690695165787
380.4769999999997,2.4492000000000003,96.16999999999999,3,7,5,5.0169779652110424,0.6477288814719706,0.10688698976852481,1262.173516377779,8594.246197441069,9296.844137554972
383.35799999999983,3.1092000000000004,98.82000000000001,2,6,6,3.83721423688848,0.1826482955870622,0.46504727200547585,2214.5969486981553,4161.23568732934,4913.457134983148
452.46099999999984,3.3529800000000023,118.96,1,6,6,5.1183599962597315,0.6350972360259293,0.1568217845859494,1616.3416209624406,10713.956277024672,11376.494879944164
493.5539999999998,4.984180000000004,106.07000000000001,1,5,9,4.955935034313224,0.5552836935594095,0.28158281552604486,2061.8758660167155,10941.613958507163,11241.158062515942
382.3509999999998,1.9347799999999997,104.55000000000001,1,6,4,5.1423567785931015,0.7823598067712659,0.06651466830222702,785.7035785021139,9463.515863421431,9972.432723103362
466.3399999999998,4.548200000000004,65.5,1,6,8,5.387960549774703,0.5496713056318229,0.3149864975230491,2342.4547783642806,12074.621546086883,12658.734958076651
320.7829999999998,4.323100000000003,56.73,1,4,3,3.7251414653217627,0.21115373096282342,0.1701786179846461,2161.779583517642,2417.802393236332,4323.223421922949
441.57499999999965,1.9828999999999997,104.81,2,6,14,6.822708908673514,0.774863690939588,0.07088883805109357,1662.809908928906,19092.746871930292,20354.507723419927
377.2789999999997,3.644300000000002,83.72,2,5,4,4.690047208913636,0.7409916377430117,0.11168273898430198,777.3875310268533,7681.803834078472,8138.475993455529
427.54799999999966,4.302780000000004,75.00999999999999,1,5,6,5.17943232695928,0.6663761702741081,0.17879063746198245,1413.184104303638,10478.050655064519,11048.014527743811
498.62699999999967,4.744680000000004,95.32000000000002,1,5,8,5.785045960725707,0.6569624598244821,0.1611670297046191,2111.6555622123537,15403.860870192584,15859.340621219708
413.58999999999963,6.096600000000005,18.509999999999998,1,4,6,5.657032370719118,0.7521428680015495,0.07409090949677483,1184.970249294996,12246.659290016529,13039.79742969423
417.51299999999964,3.968200000000003,84.15,1,5,3,6.053915214736148,0.8338453999531005,0.10359071619826143,886.4380386942115,14776.917477074556,14940.25505307988
612.6050000000015,8.446600000000004,32.34,1,2,11,7.832788600968441,0.7375833737683223,0.10017505791441121,3572.4071507012736,34734.922419378825,36862.461623786185
580.6720000000018,5.961400000000006,77.10000000000001,1,5,16,6.6626096877866825,0.617362055987826,0.18279069972832812,3682.3117146243044,23878.788797790516,23991.386850053343
590.8430000000023,9.069400000000002,35.5,2,3,13,7.109450889493935,0.7038954669005929,0.10019418936432131,3244.7772424480177,27252.161838785833,29230.54309614306
447.9879999999998,4.354820000000003,63.57000000000001,1,6,8,4.324042326081512,0.17632982158115046,0.30062972772278546,3275.7270410956125,6381.5654247325065,7095.0772637819655
376.89199999999965,1.951,83.30000000000001,2,6,7,4.9906305584357735,0.6012996782082459,0.12581773767863602,1443.6742268184885,8137.91969941995,9192.446894371362
392.93499999999955,2.5887000000000002,83.30000000000001,2,6,11,4.814813598786461,0.39164538047628306,0.15843873962739202,2463.6727833275695,6846.210024673898,8908.493449072072
378.90799999999956,2.2002000000000006,83.30000000000001,2,6,10,4.867257967668593,0.3228164727997866,0.242184264711253,2827.823900529952,6467.945217760914,8657.043578752053
405.93399999999957,1.6898999999999993,103.17000000000002,3,6,10,5.205188407397045,0.34568549212986693,0.10751632663411621,3396.913607882711,7775.649263583549,10824.177643813136
377.46899999999977,2.785800000000001,69.73,1,6,1,4.069219319774246,0.323430298238473,0.30085944314864327,1841.8389231424098,4932.701888983904,5726.134691709692
447.5029999999998,1.1371199999999995,126.02000000000001,3,10,10,5.756073023462762,0.7091890758714552,0.1246685981101652,1570.7300683554902,13683.124394883285,14399.821434056114
449.4939999999998,2.4363200000000003,105.27,2,9,8,5.640737537010793,0.6436377071529596,0.1350524164708961,1901.094915238829,12925.676234321576,13777.15708073693
351.4059999999997,2.860100000000001,78.96000000000001,1,6,4,4.0870119008299,0.3981361060027561,0.22820517945247087,1483.9498407422948,4744.8851895577645,5510.702073539991
345.40199999999976,2.8328000000000007,69.73,1,5,1,4.227160813116949,0.49644475991842807,0.17487667993624528,1243.7010502671067,5200.820645123685,5899.377983561891
525.4710000000005,3.795900000000003,79.81,0,6,7,5.395912446642877,0.47469451874059276,0.19382269027048807,3283.6608854086435,12578.574536182296,14736.856417442581
352.42799999999966,4.9352000000000045,15.27,1,2,8,4.709850554519776,0.33974572818992516,0.21163788728829877,2315.461281949702,5866.565769765401,7453.576673968195
366.45499999999964,5.325300000000005,15.27,1,2,9,4.411643324501135,0.5513135178525096,0.22158424412229186,1243.9610093432402,6188.222087166811,6832.148740753013
380.43799999999965,4.851900000000004,32.34,1,2,8,5.196784059424046,0.4580002826784841,0.13324162974158715,2336.5811814421486,8189.186259464712,10022.879375463664
413.8729999999997,2.02542,104.79000000000002,1,9,6,4.590245608515844,0.5144106399304426,0.12095296329911298,1719.5408427778214,7176.231545170879,8545.129472046838
452.94999999999976,3.5078200000000024,91.9,1,8,7,4.85036629114777,0.5665188654216429,0.09293351713079483,1828.3395133885933,8988.165623235629,10495.746419482068
452.00599999999963,3.572400000000002,77.31,2,6,6,4.983935251727456,0.32353882193598976,0.215988773788993,3508.613780620897,8155.856844230253,10790.835426920072
266.3039999999998,3.0701600000000013,85.49,1,4,6,3.441381716150017,0.2513260756992897,0.48476929797843604,1061.681693124955,2479.136266747528,2766.9161677080656
428.41399999999976,3.881140000000002,77.0,1,5,8,4.600528322199602,0.43851887194717454,0.23296256902033782,2106.4729701017736,7393.999423446424,8634.17299314683
481.5179999999997,5.309300000000006,46.95,0,5,7,5.828714323621955,0.608594329626929,0.21703555221495724,2401.879068142968,14934.74546298801,15381.474501392075
436.4809999999997,5.667500000000005,35.16,1,3,4,6.671397416840322,0.9052280416695377,0.048659145388942775,630.1435316124627,18964.679153777106,19258.57149771658
442.8619999999999,5.8308000000000035,100.99000000000001,2,6,5,6.771116316746392,0.846021147527721,0.05146739003111952,1092.1630192791083,19410.50290665195,20106.022352574237
434.8829999999998,4.974000000000004,100.99000000000001,2,6,6,6.404527800403017,0.8671658935619666,0.06769065235687967,820.87803167864,17207.55861497142,17647.604568022478
393.8899999999996,3.8849000000000036,58.370000000000005,1,4,9,5.3556272389081245,0.4939491627352082,0.12680855023427412,2341.1428367161393,9228.29724697431,11026.251293064764
288.3009999999997,2.918520000000002,35.64,0,4,5,3.9599886690579784,0.5106888614022848,0.17287349826546047,884.010840117625,3801.932239627926,4356.0470986533255
288.30099999999976,3.433200000000001,46.5,1,3,5,3.9047480292075085,0.4792241855470236,0.1734886830185267,930.894528017482,3633.9665404458365,4226.622590795537
481.91499999999985,3.101300000000002,93.37,1,8,6,4.840271707092958,0.34709439566920003,0.10800627813237339,3379.371054322721,8241.805919736124,10959.654138146545
481.91499999999985,3.101300000000002,93.37,1,8,6,4.840271707092958,0.34709439566920003,0.10800627813237339,3379.371054322721,8241.805919736124,10959.654138146545
395.7679999999998,4.1731000000000025,56.49,0,5,5,5.003736240082655,0.7604636911070483,0.06743008638989809,851.6154080202521,9249.005420992735,9717.363905726508
525.9680000000005,3.8228000000000026,102.72,1,9,10,5.659291415679394,0.4670606390658806,0.23305663927887954,3558.6481943323743,14870.247724682335,15262.067768525108
